random_seed,requested_duration_s,campaign,boundary_label,altitude_gain_scale,protection_low_m_s,dive_slope,physical_mass_scale,actual_thrust_scale,failure_mode,time_to_failure_s,maximum_abs_roll_deg,maximum_abs_pitch_deg,maximum_abs_angle_of_attack_deg,stall_fraction,aileron_saturation_fraction,elevator_saturation_fraction,throttle_saturation_fraction,cruise_velocity_m_s,trial,completed_duration_s,waypoints_completed,laps_completed,success,cross_track_rmse_m,altitude_rmse_m,airspeed_rmse_m_s,mean_airspeed_m_s,minimum_altitude_m,mean_throttle,mass_kg,cla,cd0,thrust_max_n,initial_speed_m_s,initial_heading_rad
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.86,34.926249768163814,19.65556408068435,11.79886509715717,0.0,0.6285714285714286,0.0,0.0,3.0,11,1.86,1,0.25,0,1.099685856591997,1.6603759918138528,2.9361448418480585,5.719211553901254,-0.0033611508837020736,0.4612705337503517,0.13185581244243233,4.548088603371248,0.06045684138226205,0.1449325331174576,4.103410585085613,1.4522301712184607
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.84,34.17180148803206,20.75292513177755,12.515701884842512,0.0,0.5857142857142857,0.0,0.0,3.0,12,1.84,1,0.25,0,1.0042457300922705,1.674660672875781,2.853829493065815,5.618106572720612,-0.0070532851272375185,0.46514224597195125,0.13054815409478907,4.6863227333968975,0.06815294053044922,0.15152353957792206,3.95091798696667,1.4170355867813895
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,2.08,36.684516729058856,19.36078258613256,11.363263394011126,0.0,0.6708860759493671,0.0,0.0,3.0,13,2.08,1,0.25,0,1.4110673906268192,1.7592090051581681,2.9642613621834326,5.734388710421477,-0.012671960213176119,0.48071943367605235,0.12516156616751734,4.731953134052932,0.0507171319312291,0.14652519317596188,3.9447136158850062,1.4656254103938693
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.72,33.34438613458807,21.60353470762113,13.081116750881675,0.0,0.5538461538461539,0.0,0.0,3.0,14,1.72,1,0.25,0,0.9048762689207255,1.6389363347596542,2.8978132686763507,5.649698125524063,-0.0015452254920142391,0.4563332468324486,0.12984789052319098,4.2685017141274795,0.06515629612812958,0.15095451308419372,3.9624706899223114,1.4287107919669706
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.92,35.369441872766664,18.721783732662796,11.429384614494616,0.0,0.6438356164383562,0.0,0.0,3.0,15,1.92,1,0.25,0,1.202878475726521,1.6709300645119747,2.9772769898126863,5.781392374273033,-0.01623503446802947,0.462027381983442,0.1336155766111831,4.5652735761584315,0.060716124154179485,0.14109604104112394,4.228529410068424,1.4492631579477007
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.92,35.24381738282897,19.903732358709725,11.950431642303158,0.0,0.6301369863013698,0.0,0.0,4.0,0,1.92,1,0.25,0,1.159474887845999,1.6982757612022483,2.0349404139806926,5.6909967441081415,-0.013461447292404751,0.4715495003647915,0.13,4.7,0.06,0.15,4.0,1.4288992721907328
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.86,35.18645679837019,20.52221227642753,12.145908481589943,0.0,0.6142857142857143,0.0,0.0,4.0,1,1.86,1,0.25,0,1.092753605307191,1.6991810067574955,2.1142700728229316,5.746726174694261,-0.01986883741271585,0.4686177286139321,0.13155347679504406,4.570952355386659,0.0551469765634464,0.16500312409756818,3.9705706040793256,1.4182988268893335
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.84,34.977851140064956,19.764657921481536,12.002548057337414,0.0,0.6142857142857143,0.0,0.0,4.0,2,1.84,1,0.25,0,1.0843505921105148,1.6647283665346166,2.093384812888882,5.772038724214661,-0.008213504733814471,0.4617129761675401,0.12857448315211648,4.1638551873761624,0.06636539174031647,0.1557169478406353,4.134814580815061,1.44120695245206
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,2.06,36.63470085697417,18.241558460132694,11.010182347507152,0.0,0.6923076923076923,0.0,0.0,4.0,3,2.06,1,0.25,0,1.4638008840113725,1.72224474261259,2.117383565265712,5.8251314216201315,-0.0014618609243605245,0.47438161408051865,0.12536892243846218,4.336350357380637,0.05515479194800862,0.1410053332342108,4.17178330111812,1.4246835883790174
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.6400000000000001,31.76686423338098,23.273786264885082,14.399627623052023,0.0,0.5,0.0,0.0,4.0,4,1.6400000000000001,1,0.25,0,0.8255617787900182,1.6344812619733358,2.0179115395047496,5.585416152813697,-0.006878356270868316,0.45927543703782026,0.12763571191710704,4.180630719342732,0.059804869770326875,0.15055887171578597,3.8014708311273617,1.422012753510219
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.96,35.276289407766015,20.46616069122152,11.95498738438952,0.0,0.6351351351351351,0.0,0.0,4.0,5,1.96,1,0.25,0,1.1912186048584488,1.7306460295020618,2.005823207795551,5.643399659910362,-0.007725594051825425,0.4792972431775976,0.1248434379140184,4.63370430103694,0.06530633920429904,0.1543251718775264,3.8808036451019428,1.390010992718187
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.86,35.21223686054846,19.832335603117894,11.853085953139274,0.0,0.6285714285714286,0.0,0.0,4.0,6,1.86,1,0.25,0,1.11959515810816,1.678591675054113,2.1114420375647573,5.777987960579085,-0.012856310246585331,0.46424052228859863,0.13031274673350668,4.342580092232875,0.056498397403540186,0.1485841340598694,4.097035513386014,1.428497097086861
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.56,28.621829882768974,24.666632498251087,15.694439915943121,0.0,0.4406779661016949,0.0,0.0,4.0,7,1.56,1,0.25,0,0.7908862831045079,1.600436085683046,1.9341255381391664,5.460492395388139,-0.002279132231574277,0.4568259071206219,0.13696911927688357,4.77649654918772,0.05932978830249504,0.15512182700396404,3.701137032373826,1.4134153665088793
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.94,35.351681615077915,20.097243634319508,11.81841078291516,0.0,0.6301369863013698,0.0,0.0,4.0,8,1.94,1,0.25,0,1.1498169590942384,1.7078848539846,2.0082515871358932,5.651437927137389,-0.012224358179293404,0.47520258363583756,0.1274405261035331,4.744203806428032,0.06066278485949688,0.1495011200988794,3.930524520257145,1.4696048105776907
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.98,35.81675999090686,19.53199410445547,11.620205785102293,0.0,0.6533333333333333,0.0,0.0,4.0,9,1.98,1,0.25,0,1.253088668797865,1.713695222465273,2.0437805896942804,5.7037348286383205,-0.004758237974203064,0.47549416298385966,0.12677353052093632,4.647285473614353,0.060382690645530375,0.15500435670625748,3.9854069611494864,1.4516963615488432
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.78,35.15077720914371,20.045167168250032,12.044866895287267,0.0,0.6119402985074627,0.0,0.0,4.0,10,1.78,1,0.25,0,1.0598491584619563,1.6644690385998975,2.2310425345169356,5.898073248456707,-0.027289815483834953,0.4563426996546883,0.13254717866096302,3.9902737615486155,0.052649665041493834,0.16078891943742113,4.188552246593023,1.4280565011100315
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.86,34.93307250710062,19.645256084345508,11.793154094990857,0.0,0.6285714285714286,0.0,0.0,4.0,11,1.86,1,0.25,0,1.0999903324283478,1.6597113989652905,2.0460197398739357,5.720131226128023,-0.0014610859517418043,0.46351626171293453,0.13185581244243233,4.548088603371248,0.06045684138226205,0.1449325331174576,4.103410585085613,1.4522301712184607
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.84,34.18120348971943,20.73901404830053,12.508067938373609,0.0,0.5857142857142857,0.0,0.0,4.0,12,1.84,1,0.25,0,1.0045633575720065,1.6737591938197744,1.9781468269050566,5.619374128695159,-0.004439253994355824,0.4681907085767788,0.13054815409478907,4.6863227333968975,0.06815294053044922,0.15152353957792206,3.95091798696667,1.4170355867813895
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,2.08,36.69543036240448,19.346964478536695,11.355473254285853,0.0,0.6708860759493671,0.0,0.0,4.0,13,2.08,1,0.25,0,1.4120117268781398,1.7578665197834438,2.0791646735007085,5.735637847747412,-0.009009529452811214,0.4838261140429815,0.12516156616751734,4.731953134052932,0.0507171319312291,0.14652519317596188,3.9447136158850062,1.4656254103938693
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.74,33.681426856420615,21.589816817579905,13.073908868492213,0.0,0.5606060606060606,0.0,0.0,4.0,14,1.74,1,0.25,0,0.9261835749982232,1.6606321546860232,2.0460188403250306,5.670571238293341,-0.031032683896020673,0.4613602255351271,0.12984789052319098,4.2685017141274795,0.06515629612812958,0.15095451308419372,3.9624706899223114,1.4287107919669706
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.92,35.374996653460215,18.713525261874647,11.424721560342437,0.0,0.6438356164383562,0.0,0.0,4.0,15,1.92,1,0.25,0,1.2032687239068767,1.670333713535743,2.074696390246379,5.782138426326495,-0.014562543744933376,0.46391779833184654,0.1336155766111831,4.5652735761584315,0.060716124154179485,0.14109604104112394,4.228529410068424,1.4492631579477007
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.92,35.279199640804904,19.886069812614874,11.945777833478013,0.0,0.6301369863013698,0.0,0.0,5.0,0,1.92,1,0.25,0,1.1612147042070033,1.696411829686315,1.33037017116548,5.694883333027221,-0.007214483982500141,0.4803149888340134,0.13,4.7,0.06,0.15,4.0,1.4288992721907328
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.86,35.22069197332968,20.5031590170107,12.14106838861473,0.0,0.6142857142857143,0.0,0.0,5.0,1,1.86,1,0.25,0,1.0942878140671226,1.697435529121201,1.4102673370534575,5.750740700260481,-0.013858658399652727,0.47688926680763205,0.13155347679504406,4.570952355386659,0.0551469765634464,0.16500312409756818,3.9705706040793256,1.4182988268893335
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.84,35.01067965337914,19.743497956089648,11.996892453103815,0.0,0.6142857142857143,0.0,0.0,5.0,2,1.84,1,0.25,0,1.0857931380173147,1.6629541788050444,1.3599332663235306,5.775923587016128,-0.0023425952860745385,0.4701642875680792,0.12857448315211648,4.1638551873761624,0.06636539174031647,0.1557169478406353,4.134814580815061,1.44120695245206
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,2.08,36.85992962126916,18.2220580082112,11.002735948565363,0.0,0.6962025316455697,0.0,0.0,5.0,3,2.08,1,0.25,0,1.5073858077680444,1.7364948775352382,1.369133167647599,5.842547029359691,-0.015183023697705748,0.4852749580333424,0.12536892243846218,4.336350357380637,0.05515479194800862,0.1410053332342108,4.17178330111812,1.4246835883790174
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.6400000000000001,31.791609935287937,23.260418851544866,14.397708602554749,0.0,0.5,0.0,0.0,5.0,4,1.6400000000000001,1,0.25,0,0.8251870734574857,1.6337758816242298,1.3822777553345418,5.588519312916495,-0.0040319164003667085,0.4663372707765279,0.12763571191710704,4.180630719342732,0.059804869770326875,0.15055887171578597,3.8014708311273617,1.422012753510219
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.96,35.313360460481235,20.450075675818745,11.950837542000329,0.0,0.6351351351351351,0.0,0.0,5.0,5,1.96,1,0.25,0,1.1931444068524928,1.7286820656281914,1.3219176226113891,5.647341812700693,-0.0010089189090066245,0.4877327014324833,0.1248434379140184,4.63370430103694,0.06530633920429904,0.1543251718775264,3.8808036451019428,1.390010992718187
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.86,35.244194728376954,19.812912621249705,11.847444455863267,0.0,0.6285714285714286,0.0,0.0,5.0,6,1.86,1,0.25,0,1.12107755683753,1.6768632354689488,1.3832015220807825,5.7817308957573,-0.007098846093527986,0.4727493344962386,0.13031274673350668,4.342580092232875,0.056498397403540186,0.1485841340598694,4.097035513386014,1.428497097086861
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.56,28.643272034802376,24.65626499357372,15.69356722033209,0.0,0.4406779661016949,0.0,0.0,5.0,7,1.56,1,0.25,0,0.7900722307088023,1.600066938887498,1.3520305386453393,5.463166010646282,-0.0005404703041130623,0.46327373091702617,0.13696911927688357,4.77649654918772,0.05932978830249504,0.15512182700396404,3.701137032373826,1.4134153665088793
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.94,35.388250244999156,20.08085271430602,11.813934509099655,0.0,0.6301369863013698,0.0,0.0,5.0,8,1.94,1,0.25,0,1.1516401423968052,1.7060282868413972,1.3194832007800519,5.655342678440016,-0.005940408771156917,0.48386782606161355,0.1274405261035331,4.744203806428032,0.06066278485949688,0.1495011200988794,3.930524520257145,1.4696048105776907
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,2.0,36.0529284634725,19.5136930421398,11.61482831705657,0.0,0.6578947368421053,0.0,0.0,5.0,9,2.0,1,0.25,0,1.292099272401911,1.7292879949755027,1.3462587916867568,5.7228800331596155,-0.02008730340559578,0.4862834865335314,0.12677353052093632,4.647285473614353,0.060382690645530375,0.15500435670625748,3.9854069611494864,1.4516963615488432
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.78,35.17961155422119,20.023411252006984,12.038779230179331,0.0,0.6119402985074627,0.0,0.0,5.0,10,1.78,1,0.25,0,1.0610295053226095,1.6629047724157617,1.4809742042450813,5.901770133379088,-0.022060515786066194,0.46417730785395556,0.13254717866096302,3.9902737615486155,0.052649665041493834,0.16078891943742113,4.188552246593023,1.4280565011100315
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.8800000000000001,35.18028577789639,19.625093441190938,11.787495741484165,0.0,0.6338028169014085,0.0,0.0,5.0,11,1.8800000000000001,1,0.25,0,1.1336373829237762,1.6782527484237928,1.339739066471093,5.740729062635453,-0.024495100647247293,0.4743228478180135,0.13185581244243233,4.548088603371248,0.06045684138226205,0.1449325331174576,4.103410585085613,1.4522301712184607
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.86,34.458485337659056,20.722235718908493,12.257065884854407,0.0,0.6,0.0,0.0,5.0,12,1.86,1,0.25,0,1.0359310893400555,1.6924011716960503,1.3111505514024118,5.6400954248712765,-0.02639668432324474,0.47877097727954787,0.13054815409478907,4.6863227333968975,0.06815294053044922,0.15152353957792206,3.95091798696667,1.4170355867813895
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,2.08,36.736038236316006,19.33033459358535,11.350277139331892,0.0,0.6708860759493671,0.0,0.0,5.0,13,2.08,1,0.25,0,1.4147105084255411,1.7553312698881944,1.3649349154989163,5.739665566876843,-0.0008341178886252312,0.49274965476857896,0.12516156616751734,4.731953134052932,0.0507171319312291,0.14652519317596188,3.9447136158850062,1.4656254103938693
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.74,33.70989059848596,21.57212059757617,13.07043056719604,0.0,0.5606060606060606,0.0,0.0,5.0,14,1.74,1,0.25,0,0.926600482165778,1.6594780111512024,1.3621468006076358,5.674076528767672,-0.026868436968264693,0.4693408518791346,0.12984789052319098,4.2685017141274795,0.06515629612812958,0.15095451308419372,3.9624706899223114,1.4287107919669706
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.92,35.40670772785363,18.69301280917377,11.41837653562686,0.0,0.6438356164383562,0.0,0.0,5.0,15,1.92,1,0.25,0,1.2051358870743127,1.6684414716847134,1.322918579460405,5.78576618881805,-0.00849622864564736,0.4727881071934086,0.1336155766111831,4.5652735761584315,0.060716124154179485,0.14109604104112394,4.228529410068424,1.4492631579477007
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.92,35.30375787994464,19.88574938326129,11.945777833478013,0.0,0.6301369863013698,0.0,0.0,6.0,0,1.92,1,0.25,0,1.162207336827816,1.6960461758931484,1.1763626164886485,5.697134833013687,-0.005351026991999627,0.48545746584213656,0.13,4.7,0.06,0.15,4.0,1.4288992721907328
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.86,35.24378129648768,20.50268138379579,12.14106838861473,0.0,0.6142857142857143,0.0,0.0,6.0,1,1.86,1,0.25,0,1.0951961002906763,1.697096429454959,1.2213451380335367,5.753024995275815,-0.012078014745312674,0.48172072180216996,0.13155347679504406,4.570952355386659,0.0551469765634464,0.16500312409756818,3.9705706040793256,1.4182988268893335
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.84,35.034623264618226,19.742691210392543,11.996892453103815,0.0,0.6142857142857143,0.0,0.0,6.0,2,1.84,1,0.25,0,1.0867235563967592,1.6625874710889466,1.1409417384577054,5.778298937491052,-0.0005102526824225864,0.4754534935132353,0.12857448315211648,4.1638551873761624,0.06636539174031647,0.1557169478406353,4.134814580815061,1.44120695245206
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,2.08,36.891599567815824,18.22142224270907,11.002735948565363,0.0,0.6962025316455697,0.0,0.0,6.0,3,2.08,1,0.25,0,1.5090519273440721,1.7357068359251167,1.0927065764041257,5.845311508022355,-0.011785042837134406,0.4913944658859736,0.12536892243846218,4.336350357380637,0.05515479194800862,0.1410053332342108,4.17178330111812,1.4246835883790174
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.6400000000000001,31.80544571438955,23.260149226494082,14.397708602554749,0.0,0.5,0.0,0.0,6.0,4,1.6400000000000001,1,0.25,0,0.8252395805642658,1.6337055825305524,1.3177699559353493,5.590017991709188,-0.0034412692555171737,0.47017462557075745,0.12763571191710704,4.180630719342732,0.059804869770326875,0.15055887171578597,3.8014708311273617,1.422012753510219
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.98,35.55138942192442,20.449875140460687,11.950837542000329,0.0,0.64,0.0,0.0,6.0,5,1.98,1,0.25,0,1.2301175137067857,1.7459266251604368,1.2062186377812762,5.664614192582778,-0.020084254345645272,0.4947160304429139,0.1248434379140184,4.63370430103694,0.06530633920429904,0.1543251718775264,3.8808036451019428,1.390010992718187
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.86,35.26700264641581,19.8122581743164,11.847444455863267,0.0,0.6285714285714286,0.0,0.0,6.0,6,1.86,1,0.25,0,1.1219915950500785,1.676506592255937,1.1635555594715368,5.7839738374471965,-0.005312628078489652,0.47795538844000895,0.13031274673350668,4.342580092232875,0.056498397403540186,0.1485841340598694,4.097035513386014,1.428497097086861
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.56,28.654480236256852,24.656102312192942,15.69356722033209,0.0,0.4406779661016949,0.0,0.0,6.0,7,1.56,1,0.25,0,0.7899322243196448,1.600061580756083,1.379799965247751,5.464344371907338,-0.00028966273591728153,0.46664805522822367,0.13696911927688357,4.77649654918772,0.05932978830249504,0.15512182700396404,3.701137032373826,1.4134153665088793
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.94,35.41328568639767,20.080631840350105,11.813934509099655,0.0,0.6301369863013698,0.0,0.0,6.0,8,1.94,1,0.25,0,1.1526524624431975,1.7056664648842272,1.197471187152027,5.657585745024036,-0.004070284848144225,0.48890935810186137,0.1274405261035331,4.744203806428032,0.06066278485949688,0.1495011200988794,3.930524520257145,1.4696048105776907
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,2.0,36.081843398289664,19.51338682795075,11.61482831705657,0.0,0.6578947368421053,0.0,0.0,6.0,9,2.0,1,0.25,0,1.2933954540787935,1.7287722946676114,1.1708240259520453,5.72542248486164,-0.017600523956105372,0.49162559451464094,0.12677353052093632,4.647285473614353,0.060382690645530375,0.15500435670625748,3.9854069611494864,1.4516963615488432
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.78,35.201349138922616,20.021969498402747,12.038779230179331,0.0,0.6119402985074627,0.0,0.0,6.0,10,1.78,1,0.25,0,1.0618682758731897,1.662547716749314,1.1809822771428777,5.904142602348692,-0.02029160328861861,0.4693781882626313,0.13254717866096302,3.9902737615486155,0.052649665041493834,0.16078891943742113,4.188552246593023,1.4280565011100315
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.8800000000000001,35.203337937788106,19.624424436300963,11.787495741484165,0.0,0.6338028169014085,0.0,0.0,6.0,11,1.8800000000000001,1,0.25,0,1.1345457551164118,1.6779138362908188,1.147693427153672,5.742933744584144,-0.022785789779489245,0.4796375471741263,0.13185581244243233,4.548088603371248,0.06045684138226205,0.1449325331174576,4.103410585085613,1.4522301712184607
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.86,34.48002786777762,20.721963233191026,12.257065884854407,0.0,0.6,0.0,0.0,6.0,12,1.86,1,0.25,0,1.036697899552547,1.692137765409511,1.2009334702148982,5.642146736502562,-0.024941753351481678,0.48360808344798967,0.13054815409478907,4.6863227333968975,0.06815294053044922,0.15152353957792206,3.95091798696667,1.4170355867813895
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,2.1,36.9537586609118,19.330106992127785,11.123548441625209,0.0,0.6835443037974683,0.0,0.0,6.0,13,2.1,1,0.25,0,1.4561172988618387,1.7708185598074029,1.1783407032706705,5.7560022228273535,-0.01651856748471835,0.5000676166962851,0.12516156616751734,4.731953134052932,0.0507171319312291,0.14652519317596188,3.9447136158850062,1.4656254103938693
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.74,33.72748641140867,21.571645404776593,13.07043056719604,0.0,0.5606060606060606,0.0,0.0,6.0,14,1.74,1,0.25,0,0.927002826109071,1.6593119350160548,1.2290785270659803,5.675911892693295,-0.025850403014885982,0.47382932684375556,0.12984789052319098,4.2685017141274795,0.06515629612812958,0.15095451308419372,3.9624706899223114,1.4287107919669706
7,60.0,thrust_mass,mass 2× / thrust 0.5×,1.0,2.6,0.06,2.0,0.5,ground_impact,1.92,35.4319255931432,18.69208738640594,11.41837653562686,0.0,0.6438356164383562,0.0,0.0,6.0,15,1.92,1,0.25,0,1.2062885516756385,1.6679955489602893,1.0874176765072632,5.788149651826728,-0.006407223945548074,0.4786577122619893,0.1336155766111831,4.5652735761584315,0.060716124154179485,0.14109604104112394,4.228529410068424,1.4492631579477007
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.14,38.15661798178035,18.864499234600043,10.918769493627027,0.0,0.7037037037037037,0.0,0.0,2.0,0,2.14,1,0.25,0,1.6523053921512734,1.7961372600572498,4.1091416271111,5.9319334361773635,-0.011476033687254795,0.4814144511335603,0.13,4.7,0.06,0.22499999999999998,4.0,1.4288992721907328
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.06,38.245972617361815,19.39728722313193,11.223602548450168,0.0,0.6923076923076923,0.0,0.0,2.0,1,2.06,1,0.25,0,1.5579349760820733,1.7899606509747799,4.197306638779508,6.0019596847616725,-0.00964947048547727,0.4769677556480971,0.13155347679504406,4.570952355386659,0.0551469765634464,0.24750468614635227,3.9705706040793256,1.4182988268893335
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.0,37.46927754131609,18.69486712557049,11.237945503455553,0.0,0.6842105263157895,0.0,0.0,2.0,2,2.0,1,0.25,0,1.4552149408371262,1.7388944772819859,4.161331607155404,5.989546799568913,-0.015120594943388486,0.4680481233531768,0.12857448315211648,4.1638551873761624,0.06636539174031647,0.23357542176095297,4.134814580815061,1.44120695245206
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.34,39.72302989815843,17.26927682891595,10.045716851297065,0.0,0.7840909090909091,0.0,0.0,2.0,3,2.34,1,0.25,0,2.1209662723355214,1.8352954549616474,4.23599806583459,6.081418965662812,-0.013008826379704899,0.48792129948343604,0.12536892243846218,4.336350357380637,0.05515479194800862,0.2115079998513162,4.17178330111812,1.4246835883790174
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,1.76,34.93123093126609,22.11221931136804,13.490903131292995,0.0,0.5671641791044776,0.0,0.0,2.0,4,1.76,1,0.25,0,0.9801407327637597,1.7063137082107251,4.016360234106803,5.792835809992685,-0.023732718906448996,0.46244474862963036,0.12763571191710704,4.180630719342732,0.059804869770326875,0.22583830757367895,3.8014708311273617,1.422012753510219
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.2600000000000002,39.03752416991673,19.333962817173834,10.51537487884422,0.0,0.7411764705882353,0.0,0.0,2.0,5,2.2600000000000002,1,0.25,0,1.8678713064865013,1.8622676239483515,4.110854772388364,5.928948411786212,-0.009485440571927947,0.49381179377683015,0.1248434379140184,4.63370430103694,0.06530633920429904,0.2314877578162896,3.8808036451019428,1.390010992718187
7,60.0,thrust_mass,mass 2× / thrust 0.75×,1.0,2.6,0.06,2.0,0.75,ground_impact,2.04,37.80370670063313,18.817632865901103,11.082186389895242,0.0,0.6883116883116883,0.0,0.0,2.0,6,2.04,1,0.25,0,1.5242631165929528,1.7619078883216852,4.179486770181901,6.002278987033989,-0.011639007552529577,0.472072953613799,0.13031274673350668,4.342580092232875,0.056498397403540186,0.2228762010898041,4.097035513386014,1.428497097086861
