random_seed,requested_duration_s,fault,fault_activation_time_s,initial_altitude_m,altitude_at_activation_m,airspeed_at_activation_m_s,roll_at_activation_deg,pitch_at_activation_deg,waypoint_at_activation,failure_mode,time_to_failure_s,time_from_fault_to_failure_s,maximum_abs_roll_deg,maximum_abs_pitch_deg,maximum_abs_angle_of_attack_deg,stall_fraction,aileron_saturation_fraction,elevator_saturation_fraction,throttle_saturation_fraction,cruise_velocity_m_s,trial,completed_duration_s,waypoints_completed,laps_completed,success,cross_track_rmse_m,altitude_rmse_m,airspeed_rmse_m_s,mean_airspeed_m_s,minimum_altitude_m,mean_throttle,mass_kg,cla,cd0,thrust_max_n,initial_speed_m_s,initial_heading_rad
7,60.0,disabled_altitude_feedback,0.0,20.0,20.0,3.95091798696667,0.0,0.0,0,none,,,36.14924313662053,7.843188227700427,7.4273999977327145,0.0,0.49073064340239914,0.0,0.0,4.0,12,60.0,15,3.75,1,2.957695485859059,15.155906077270021,0.8811849085691765,4.7375591214977275,16.191962954009053,0.3312452369975894,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,disabled_altitude_feedback,0.0,20.0,20.0,3.9447136158850062,0.0,0.0,0,none,,,36.255780500099526,7.231202271220491,7.704673621994055,0.0,0.4870956015994184,0.0,0.0,4.0,13,60.0,15,3.75,1,2.8786897249025336,15.767789959263025,0.810075020987768,4.638947655519582,17.14437777569319,0.28611856222214094,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,disabled_altitude_feedback,0.0,20.0,20.0,3.9624706899223114,0.0,0.0,0,none,,,36.611986506570126,8.064379289498191,7.436493517555071,0.0,0.49036713922210107,0.0,0.0,4.0,14,60.0,15,3.75,1,3.0518352800953936,15.17829541833373,0.9699273513563665,4.840174207289054,16.203808900419684,0.3242598740784741,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,disabled_altitude_feedback,0.0,20.0,20.0,4.228529410068424,0.0,0.0,0,none,,,36.55789007122767,7.158374387523515,7.44009464379074,0.0,0.4914576517629953,0.0,0.0,4.0,15,60.0,15,3.75,1,3.044313509729318,14.967270160783409,0.9698659317820562,4.833803279512668,15.980457004051017,0.3439339352032302,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,disabled_altitude_feedback,10.0,20.0,15.989049573324673,4.744743347717672,20.58700286199886,3.2745416261579745,3,none,,,36.058423983213274,7.675079625047054,7.935361487619543,0.0,0.48527808069792805,0.0,0.0,4.0,0,60.0,15,3.75,1,2.9075963892656924,10.523980101685186,0.7968179339912101,4.647042230680755,11.20303314756095,0.27620156430885595,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,disabled_altitude_feedback,10.0,20.0,16.12029196378015,4.744235739377624,12.08936620907897,2.3946759695616837,3,none,,,36.54017181509038,7.717772205428045,7.814925077143873,0.0,0.49472918938567795,0.0,0.0,4.0,1,60.0,15,3.75,1,2.9697932863774925,10.66263717075434,0.8790807892671556,4.73243947729544,11.229915149321567,0.24416560847381757,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,disabled_altitude_feedback,10.0,20.0,15.838474355762498,4.7487725951147235,14.757058005944069,2.5133479658046047,3,none,,,36.50820448521543,7.469529676144167,8.057234653035964,0.0,0.4932751726644856,0.0,0.0,4.0,2,60.0,15,3.75,1,2.9856883620086547,10.281116440533886,0.8872829062076436,4.759917031087979,10.730846384190473,0.2780591978510798,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,disabled_altitude_feedback,10.0,20.0,16.04971251819669,4.759425660542166,20.166842503031333,3.2606119368771536,3,none,,,36.04276018099792,6.9788885506458485,7.866280456738916,0.0,0.4830970556161396,0.0,0.0,4.0,3,60.0,15,3.75,1,2.904451120120899,10.538823157690262,0.7902984314796717,4.647158876759584,11.214431894728078,0.26875732384247153,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,disabled_altitude_feedback,10.0,20.0,15.975075713985733,4.768434573759916,14.861115915084532,2.5178885914085494,3,none,,,36.45585650532808,8.732269848775735,7.936165338231274,0.0,0.4925481643038895,0.0,0.0,4.0,4,60.0,15,3.75,1,2.96771893535867,10.42773339488009,0.8732269894999822,4.741341548916589,10.916354934961408,0.26911397298106954,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,disabled_altitude_feedback,10.0,20.0,16.052652020895774,4.7059969117963325,21.118028008484377,3.7747020135176346,3,none,,,35.66863821162174,7.784543976425052,7.7441361534140185,0.0,0.4747364594692839,0.0,0.0,4.0,5,60.0,15,3.75,1,2.879628725111274,10.75596652454302,0.719473119880515,4.562950739027657,11.73918779594103,0.2703586307256668,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,disabled_altitude_feedback,10.0,20.0,15.97627049327456,4.766183540413094,13.183785294785812,2.3354372187249424,3,none,,,36.519805750465565,7.573306357798994,7.976820087468657,0.0,0.49363867684478374,0.0,0.0,4.0,6,60.0,15,3.75,1,2.983268234666413,10.379472748876832,0.8895773186682315,4.753604680386042,10.837868910556121,0.2699643766076858,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,disabled_altitude_feedback,10.0,20.0,15.932686713524635,4.771996911768907,13.017433002349904,2.176225720168784,3,none,,,36.606143114865006,9.323589728822467,8.050725248808178,0.0,0.4932751726644856,0.0,0.0,4.0,7,60.0,15,3.75,1,2.9988158428597065,10.340644475695019,0.9149074369273623,4.771981707677962,10.77160644747142,0.2817105142500252,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,disabled_altitude_feedback,10.0,20.0,16.04688902044424,4.737498789662272,22.323506458973753,3.6913369074795073,3,none,,,35.79969502656242,7.7305795263834,7.822144644371054,0.0,0.47619047619047616,0.0,0.0,4.0,8,60.0,15,3.75,1,2.8953181685472407,10.684204411698621,0.7441664314439254,4.586772229953851,11.594793972378307,0.2737185830126973,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,disabled_altitude_feedback,10.0,20.0,16.077062766457455,4.73429583267294,22.004798098406265,3.627183672780038,3,none,,,35.89266435892358,7.435534086514086,7.7721487076439075,0.0,0.47909850963286077,0.0,0.0,4.0,9,60.0,15,3.75,1,2.9011504523916294,10.733307987752257,0.756664105073551,4.602053712910252,11.605618792922487,0.2618849124332974,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,disabled_altitude_feedback,10.0,20.0,16.094220353222525,4.682732042883739,1.8953082118656122,1.4794000302775923,3,none,,,37.21754417041369,7.450825313937868,7.931602491284848,0.0,0.4856415848782261,0.0,0.0,4.0,10,60.0,15,3.75,0,3.0598180013902665,10.366074022760381,1.0414796801612904,4.9205025539118115,10.875325144766498,0.24592960749095802,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,disabled_altitude_feedback,10.0,20.0,15.872641122306494,4.760961148486635,17.198649199308875,2.71116267087716,3,none,,,36.318417335830006,7.623738506238798,8.104389046229116,0.0,0.4910941475826972,0.0,0.0,4.0,11,60.0,15,3.75,1,2.948227035409443,10.265803417523559,0.8571472247675606,4.718201285895366,10.739816914814192,0.2902410752007395,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,disabled_altitude_feedback,10.0,20.0,15.849354982140582,4.727797125853798,21.841522141461375,3.378663528052428,3,none,,,36.013438593798334,8.019044358102127,8.018796513559044,0.0,0.4838240639767357,0.0,0.0,4.0,12,60.0,15,3.75,1,2.9076344333648274,10.361454046890548,0.7944499631199319,4.650517494920502,11.007572102652412,0.29393994217387126,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,disabled_altitude_feedback,10.0,20.0,16.25297132728172,4.753423690070856,22.372589298207128,3.743207449103904,3,none,,,35.74118983853267,7.396207838267969,7.704590994614439,0.0,0.4765539803707743,0.0,0.0,4.0,13,60.0,15,3.75,1,2.8840868511254407,10.958869043383297,0.7290747900573071,4.562023995590428,12.007661823969578,0.2510293210804253,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,disabled_altitude_feedback,10.0,20.0,15.832623227500418,4.754934767934514,15.52176978623438,2.5101446231746736,3,none,,,36.467628738677384,8.234543737983103,8.0954272152676,0.0,0.49363867684478374,0.0,0.0,4.0,14,60.0,15,3.75,1,2.982095503833899,10.242069852789774,0.8849917702595372,4.755348529997738,10.674757579900328,0.28649408551702016,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,disabled_altitude_feedback,10.0,20.0,15.803599552482929,4.765318034138215,16.342102551139966,2.531977608375157,3,none,,,36.39719449977507,7.328295615723896,8.189399415219388,0.0,0.4932751726644856,0.0,0.0,4.0,15,60.0,15,3.75,1,2.971629385662363,10.11757650528867,0.8811629307082556,4.744663566783423,10.51417091508142,0.30248119400129164,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,disabled_altitude_feedback,20.0,20.0,10.970080893466706,3.8775284988685526,-1.903676527173292,3.133951393462579,1,none,,,35.95644825192446,7.675079625047054,9.04654085871769,0.0,0.47619047619047616,0.0,0.0,4.0,0,60.0,15,3.75,1,2.9242978145062066,7.633309491743751,0.7234466181916959,4.560542245844564,6.609892175053208,0.23193141987401458,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,disabled_altitude_feedback,20.0,20.0,10.92873507632186,3.8613339632152504,-3.921943542948446,5.0162465116806825,1,none,,,36.407723211933884,7.717772205428045,9.261401546155469,0.0,0.4867320974191203,0.0,0.0,4.0,1,60.0,15,3.75,1,2.9449711158393783,7.655459264397375,0.7958392579032546,4.63857188689704,6.437303519268727,0.2028679584105007,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
