random_seed,requested_duration_s,pitch_attitude_kp_nominal,pitch_attitude_kp_scale,pitch_attitude_kp_applied,pitch_attitude_ki_nominal,pitch_attitude_ki_scale,pitch_attitude_ki_applied,failure_mode,time_to_failure_s,maximum_abs_roll_deg,maximum_abs_pitch_deg,maximum_abs_angle_of_attack_deg,stall_fraction,aileron_saturation_fraction,elevator_saturation_fraction,throttle_saturation_fraction,cruise_velocity_m_s,trial,completed_duration_s,waypoints_completed,laps_completed,success,cross_track_rmse_m,altitude_rmse_m,airspeed_rmse_m_s,mean_airspeed_m_s,minimum_altitude_m,mean_throttle,mass_kg,cla,cd0,thrust_max_n,initial_speed_m_s,initial_heading_rad
7,60.0,0.4,1.0,0.4,0.4,6.0,2.4000000000000004,none,,36.515077338117116,15.093222224961343,15.179775750555574,0.0,0.4351145038167939,0.5365321701199564,0.0,4.0,4,60.0,14,3.5,1,2.6013864723544993,0.36993651573339864,0.8057287346400023,4.4694951154083755,2.281650217069798,0.33378651975936585,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,0.4,1.0,0.4,0.4,6.0,2.4000000000000004,none,,34.01235928866109,14.746538458990985,13.672698551508484,0.0,0.4267539076699382,0.32751726644856416,0.0,4.0,5,60.0,14,3.5,1,2.506336366209856,0.29173410297855307,0.5849643070841953,4.277486340666316,2.3618964044117843,0.326683422887284,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,0.4,1.0,0.4,0.4,6.0,2.4000000000000004,none,,36.64511768166204,15.146567351076946,15.226830524744187,0.0,0.43547800799709196,0.5383496910214467,0.0,4.0,6,60.0,15,3.75,1,2.6089215720293595,0.3727041007447046,0.82384224321698,4.478956309837457,2.2936873475501414,0.33966914058686065,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,0.4,1.0,0.4,0.4,6.0,2.4000000000000004,none,,36.86628388343035,15.286065142831097,15.147408119179657,0.0,0.43438749545619776,0.5150854234823701,0.0,4.0,7,60.0,14,3.5,1,2.611646454565152,0.3831744926386975,0.8361784853063714,4.478003072898507,2.2803820697418926,0.351505299697444,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,0.4,1.0,0.4,0.4,6.0,2.4000000000000004,none,,34.61881338839246,14.946276007031999,13.756441618893042,0.0,0.425663395129044,0.3478735005452563,0.0,4.0,8,60.0,14,3.5,1,2.517975339693345,0.2993418014044897,0.6157705131366004,4.296027371430185,2.3680246950952486,0.33648042856671684,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,0.4,1.0,0.4,0.4,6.0,2.4000000000000004,none,,35.09008716572206,15.049690110895023,14.039579948081608,0.0,0.42639040348964014,0.4227553616866594,0.0,4.0,9,60.0,14,3.5,1,2.5029681782310935,0.31989044193210875,0.6519718818646995,4.313950120641493,2.3282128515291274,0.32110901738928527,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,0.4,1.0,0.4,0.4,6.0,2.4000000000000004,none,,38.050637055517,15.305876875216255,15.733773072180712,0.0,0.45438022537259176,0.5528898582333697,0.0,4.0,10,60.0,15,3.75,1,2.703480783733697,0.4259473215869445,0.9818149050636713,4.665986635085546,2.230857963822803,0.3096107969083633,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,0.4,1.0,0.4,0.4,6.0,2.4000000000000004,none,,36.25611700299412,15.090479629607168,14.738504954762885,0.0,0.430752453653217,0.4838240639767357,0.0,4.0,11,60.0,14,3.5,1,2.5959729434436163,0.34857826099920786,0.7719042161946922,4.425592256361218,2.3296321512705527,0.36297976425763695,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,0.4,1.0,0.4,0.4,6.0,2.4000000000000004,none,,35.50637356882937,15.099862666892507,14.144225430527143,0.0,0.42929843693202474,0.40857869865503454,0.0,4.0,12,60.0,14,3.5,1,2.565216418635768,0.318378605554646,0.6837887582314123,4.356440802947397,2.3548955814124635,0.35859136438851813,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,0.4,1.0,0.4,0.4,6.0,2.4000000000000004,none,,33.99594828604264,14.623723982525815,13.91571907035089,0.0,0.4271174118502363,0.32642675390766995,0.0,4.0,13,60.0,14,3.5,1,2.505583880095137,0.2994019835158713,0.5909062651247791,4.275968013700416,2.3290243155072794,0.31310888687290594,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,0.4,1.0,0.4,0.4,6.0,2.4000000000000004,none,,36.57001617146922,15.1023882879932,14.846243374056286,0.0,0.43438749545619776,0.5336241366775718,0.0,4.0,14,60.0,14,3.5,1,2.6189392271054053,0.36489333434745513,0.8063282990200205,4.469355261141782,2.2891140321436105,0.3525327320483399,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,0.4,1.0,0.4,0.4,6.0,2.4000000000000004,none,,36.74740337339642,15.072592406647445,14.687501690513201,0.0,0.4311159578335151,0.5274445656125045,0.0,4.0,15,60.0,14,3.5,1,2.6296523041023763,0.35396673381310734,0.7992258586019392,4.447618772782953,2.359186492610572,0.38073779852421247,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,0.4,1.0,0.4,0.4,8.0,3.2,none,,35.84290325945854,15.326881714957173,14.668822104877545,0.0,0.4282079243911305,0.45219920029080335,0.0,4.0,0,60.0,14,3.5,1,2.5452193294615415,0.3219419715306759,0.6945585903700416,4.362350525175908,2.350632847265049,0.3423030821909732,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,0.4,1.0,0.4,0.4,8.0,3.2,none,,37.19314719871786,15.473052451919784,17.776819118882194,0.0,0.4322064703744093,0.6215921483097055,0.0,4.0,1,60.0,15,3.75,1,2.5828755351039785,0.4088444675120326,0.8744461100552764,4.491512181946298,2.2601453264410942,0.307836364355387,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,0.4,1.0,0.4,0.4,8.0,3.2,none,,36.97325015836924,15.211143291720557,16.14160737887649,0.0,0.43256997455470736,0.6506724827335514,0.0,4.0,2,60.0,14,3.5,1,2.6322382571649774,0.3809093226266205,0.8470646327385304,4.489033930647655,2.274695778796228,0.34319529525978226,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,0.4,1.0,0.4,0.4,8.0,3.2,none,,35.982532763854465,15.147425516381606,15.915156728234296,0.0,0.42602689930934207,0.5339876408578699,0.0,4.0,3,60.0,14,3.5,1,2.5395981151830687,0.3349810976375296,0.7279283991941092,4.374494784361947,2.3567945504753296,0.33915693271952324,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,0.4,1.0,0.4,0.4,8.0,3.2,none,,36.841808558661874,15.180868892407453,16.70455187239982,0.0,0.4318429661941112,0.6474009451108688,0.0,4.0,4,60.0,14,3.5,1,2.6100688160121575,0.3818644030244826,0.8437369694723134,4.480081648978325,2.2930215911857275,0.33688259449229824,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,0.4,1.0,0.4,0.4,8.0,3.2,none,,33.90931155080788,14.761139279659027,13.520720439606524,0.0,0.4267539076699382,0.31952017448200654,0.0,4.0,5,60.0,14,3.5,1,2.5222929542272285,0.28178691028124786,0.5718493778052481,4.275319182200293,2.3767253646778714,0.32682787641624567,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,0.4,1.0,0.4,0.4,8.0,3.2,none,,37.029564925614075,15.233604838140437,16.72486293653539,0.0,0.430752453653217,0.6401308615049073,0.0,4.0,6,60.0,14,3.5,1,2.6188424395284695,0.3859225125591355,0.8602297142965514,4.488530440383045,2.293779659878617,0.34241984756344346,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,0.4,1.0,0.4,0.4,8.0,3.2,none,,37.2846781916577,15.45349003358365,16.114530824232645,0.0,0.43038894947291895,0.593965830607052,0.0,4.0,7,60.0,14,3.5,1,2.6387156616617746,0.3907745178873063,0.863904885458522,4.4851609153316545,2.290884183819502,0.35324340828565665,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,0.4,1.0,0.4,0.4,8.0,3.2,none,,34.185259526027934,14.657578025568242,13.325589685643259,0.0,0.42748091603053434,0.2900763358778626,0.0,4.0,8,60.0,14,3.5,1,2.5338594889024524,0.285229123666528,0.5901109810599118,4.293046922952783,2.3756920313787275,0.33616688068917855,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,0.4,1.0,0.4,0.4,8.0,3.2,none,,35.58419804609217,15.266017661820845,15.732682737590848,0.0,0.42420937840785167,0.47946201381315884,0.0,4.0,9,60.0,14,3.5,1,2.5016708809608,0.3226635713653862,0.6708773149412145,4.3248957127096865,2.340895161237469,0.32224284629451355,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,0.4,1.0,0.4,0.4,8.0,3.2,none,,38.68301626676353,16.623762674689978,18.921536477470454,0.0,0.4529262086513995,0.6819338422391857,0.0,4.0,10,60.0,15,3.75,0,2.7274997764135045,0.45814325594535127,1.0599741442887745,4.702242028927291,2.130179567003055,0.31532332941778485,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,0.4,1.0,0.4,0.4,8.0,3.2,none,,36.6068782099902,15.258414680105718,15.520186541469212,0.0,0.4282079243911305,0.5667030170846965,0.0,4.0,11,60.0,14,3.5,1,2.610026404483315,0.3535612284721127,0.7917787315281338,4.4334268084652555,2.3523139824922428,0.3638770406325275,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,0.4,1.0,0.4,0.4,8.0,3.2,none,,35.498525525352655,15.19642830010586,13.81623694088871,0.0,0.42893493275172667,0.41802980734278444,0.0,4.0,12,60.0,14,3.5,1,2.591327247970577,0.3112050879754842,0.6745410012809963,4.3589929185267025,2.3669346752265024,0.35881788379847773,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,0.4,1.0,0.4,0.4,8.0,3.2,none,,34.71432761919364,15.103900761874092,14.742761477489683,0.0,0.4271174118502363,0.3675027262813522,0.0,4.0,13,60.0,14,3.5,1,2.493333192411214,0.2992303565745051,0.6041722506565729,4.282258556358787,2.3721375608590898,0.31364901386978866,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,0.4,1.0,0.4,0.4,8.0,3.2,none,,36.885583221010194,15.20509058138349,15.690627575441349,0.0,0.4300254452926209,0.6194111232279171,0.0,4.0,14,60.0,14,3.5,1,2.631382562079233,0.3738364784050839,0.8338100116235846,4.474481254894257,2.2894916161955625,0.35461810789993164,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,0.4,1.0,0.4,0.4,8.0,3.2,none,,36.92946869449834,15.249623088994895,16.450123763597965,0.0,0.4271174118502363,0.653217011995638,0.0,4.0,15,60.0,14,3.5,1,2.6523860185877233,0.3703706614919506,0.8433658398830804,4.46057221080606,2.3886873740783052,0.38375256180873474,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,0.4,1.0,0.4,0.4,10.0,4.0,none,,35.131816576784594,14.977264566428964,13.308085937033796,0.0,0.4296619411123228,0.37150127226463103,0.0,4.0,0,60.0,14,3.5,1,2.575517137871088,0.30483021383389575,0.6550143261081275,4.351444716937394,2.355670549691101,0.34155685295574056,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,0.4,1.0,0.4,0.4,10.0,4.0,none,,37.2849730183915,16.640611084566387,19.0611873558941,0.0,0.4311159578335151,0.7001090512540894,0.0,4.0,1,60.0,15,3.75,1,2.576860887943784,0.41487236775117575,0.8929141842778328,4.499383805550647,2.2706589565938167,0.30944031164593694,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,0.4,1.0,0.4,0.4,10.0,4.0,none,,37.02780573884654,15.18734579367158,16.67029140360705,0.0,0.43147946201381315,0.7030170846964741,0.0,4.0,2,60.0,14,3.5,1,2.6379400227391714,0.3796390111715054,0.8466447137632868,4.4876040112010145,2.281522775410218,0.34332841182397306,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,0.4,1.0,0.4,0.4,10.0,4.0,none,,35.65137635440319,15.18961562180212,14.325453316590195,0.0,0.4300254452926209,0.45510723373318795,0.0,4.0,3,60.0,14,3.5,1,2.5441792368444753,0.3098746111095717,0.6844986915744137,4.370399851783603,2.3685380005019914,0.33713198834814556,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,0.4,1.0,0.4,0.4,10.0,4.0,none,,36.94534537896203,15.164293786455357,17.203174104152858,0.0,0.4296619411123228,0.7121046892039259,0.0,4.0,4,60.0,14,3.5,1,2.6108117999611173,0.381313929057987,0.8444154904843479,4.478865397343506,2.296535365887105,0.3370897522161505,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,0.4,1.0,0.4,0.4,10.0,4.0,none,,33.70911009225724,13.944297866493585,12.501820785283876,0.0,0.42602689930934207,0.2846237731733915,0.0,4.0,5,60.0,14,3.5,1,2.5454274562363106,0.27015207095790156,0.5482371438551934,4.266649996004164,2.3752702197231375,0.3266852335011858,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,0.4,1.0,0.4,0.4,10.0,4.0,none,,37.11113125509367,15.218391858857474,17.347615912572362,0.0,0.43038894947291895,0.6753907669938204,0.0,4.0,6,60.0,14,3.5,1,2.6248563730144254,0.38416265374619935,0.8575114404012897,4.486804265094372,2.2996858344922537,0.3423194238619079,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,0.4,1.0,0.4,0.4,10.0,4.0,none,,37.298250957754604,15.478030745647676,15.967601774798435,0.0,0.430752453653217,0.5710650672482733,0.0,4.0,7,60.0,14,3.5,1,2.642495836991827,0.38036939398397795,0.8442869363229791,4.481489952214715,2.296773173681096,0.35161988402396527,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,0.4,1.0,0.4,0.4,10.0,4.0,none,,34.031050865533096,13.77983215819058,12.103302585390187,0.0,0.4278444202108324,0.30861504907306436,0.0,4.0,8,60.0,14,3.5,1,2.5660799981356353,0.27675214442640433,0.5699716093735298,4.2861381384221335,2.381987587892786,0.33596503315716725,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,0.4,1.0,0.4,0.4,10.0,4.0,none,,35.087362804588,15.284303422695649,13.980209060154621,0.0,0.42857142857142855,0.3842239185750636,0.0,4.0,9,60.0,14,3.5,1,2.5178494713351953,0.2994918880679876,0.6252213102989689,4.3183326458006155,2.3437633361100167,0.32089341473322364,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,0.4,1.0,0.4,0.4,10.0,4.0,none,,39.39853997042185,18.81244613636871,20.358038187121615,0.0021810250817884407,0.45219920029080335,0.8084332969829153,0.0,4.0,10,60.0,15,3.75,0,2.738846588212765,0.4741137679221351,1.0933219994922496,4.720927407781517,2.056624893579055,0.317932006338796,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,0.4,1.0,0.4,0.4,10.0,4.0,none,,36.7380630846567,15.244198616392683,16.075916096134804,0.0,0.4267539076699382,0.6226826608505998,0.0,4.0,11,60.0,14,3.5,1,2.613099362033012,0.35612847007434345,0.8028179756902679,4.44015658292641,2.3748856675140617,0.36462810144043245,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,0.4,1.0,0.4,0.4,10.0,4.0,none,,35.52997040117282,15.210593723381717,14.327018650444293,0.0,0.42639040348964014,0.4420210832424573,0.0,4.0,12,60.0,14,3.5,1,2.6082907063588183,0.3124814903268937,0.6843008346191444,4.361044431142939,2.3924674468427995,0.3595265947032358,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,0.4,1.0,0.4,0.4,10.0,4.0,none,,34.38691751281295,14.933520716412016,14.012282010628619,0.0,0.42602689930934207,0.33696837513631406,0.0,4.0,13,60.0,14,3.5,1,2.502440693237256,0.2874158947780339,0.5797632833760948,4.271935790025326,2.3811483234576567,0.31375798190693704,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,0.4,1.0,0.4,0.4,10.0,4.0,none,,36.9869600040685,15.203376289115313,16.100040816277726,0.0,0.430752453653217,0.6317702653580516,0.0,4.0,14,60.0,14,3.5,1,2.639547377311362,0.37068649388365266,0.8292214142897214,4.474035039072946,2.3018617042292804,0.3542988154367989,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,0.4,1.0,0.4,0.4,10.0,4.0,none,,37.039622089601885,15.29197019460491,16.829615679136253,0.0,0.42529989094874593,0.7640857869865504,0.0,4.0,15,60.0,14,3.5,1,2.6534442677722767,0.377088266750648,0.8587439670363161,4.464943673002933,2.3809603265348036,0.38528926917873757,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,0.4,2.0,0.8,0.4,1.0,0.4,none,,37.36908536273848,7.002918309527133,7.702301459272654,0.0,0.49581970192657215,0.0,0.0,4.0,0,60.0,15,3.75,1,2.8935003369431027,0.4110464592898158,0.8432567076486325,4.679974986998493,1.9647475497972233,0.3296536447088784,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,0.4,2.0,0.8,0.4,1.0,0.4,none,,37.85939635582865,7.065993287476525,7.779378611101348,0.0,0.49727371864776443,0.0,0.0,4.0,1,60.0,15,3.75,1,2.992918404237184,0.4499200516458427,0.943058685196083,4.776485748940457,1.9505510217840034,0.2908292100235282,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,0.4,2.0,0.8,0.4,1.0,0.4,none,,37.60845403155836,6.8068723019293556,7.57274586981318,0.0,0.4943656852053799,0.0,0.0,4.0,2,60.0,15,3.75,1,2.9927227157647334,0.4177604417924919,0.9334382496407467,4.797300966215809,1.966648669780289,0.3312401144046813,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,0.4,2.0,0.8,0.4,1.0,0.4,none,,37.364450439287914,6.6375734496027645,7.711019242689032,0.0,0.49363867684478374,0.0,0.0,4.0,3,60.0,15,3.75,1,2.888886766277321,0.4041251441358816,0.8393901089486151,4.68228267259044,1.9729528956878533,0.3248358588300824,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,0.4,2.0,0.8,0.4,1.0,0.4,none,,37.7151503717681,8.02548997646599,7.58574032864361,0.0,0.495092693565976,0.0,0.0,4.0,4,60.0,15,3.75,1,2.9812558322824048,0.41790438222101317,0.9222478527297323,4.778269810518547,1.9747262471734321,0.321868772867727,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,0.4,2.0,0.8,0.4,1.0,0.4,none,,36.989032184135645,7.1154287530812645,7.737418117901983,0.0,0.48782260996001453,0.0,0.0,4.0,5,60.0,15,3.75,1,2.8281118519663173,0.3947645342609168,0.7657840638266683,4.59247099528561,2.0196453283062077,0.317765824935179,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,0.4,2.0,0.8,0.4,1.0,0.4,none,,37.75239110745945,6.911404817096753,7.662690692917049,0.0,0.49472918938567795,0.0,0.0,4.0,6,60.0,15,3.75,1,2.988693960718379,0.42338095427581834,0.9384152362549436,4.791011146210916,1.9545780276516203,0.3256535790387616,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,0.4,2.0,0.8,0.4,1.0,0.4,none,,37.807944559851784,8.57791755129833,7.718764955706145,0.0,0.49472918938567795,0.0,0.0,4.0,7,60.0,15,3.75,1,3.0040808063507973,0.4404093194468675,0.9585808023965272,4.806231852646235,1.9593484478416463,0.3360412039324206,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,0.4,2.0,0.8,0.4,1.0,0.4,none,,37.16713498000242,7.058818946949949,7.756684143964371,0.0,0.49073064340239914,0.0,0.0,4.0,8,60.0,15,3.75,1,2.84760594538854,0.40141573861383234,0.7910187924410078,4.6179526040945085,1.987069098118504,0.32468600165253797,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,0.4,2.0,0.8,0.4,1.0,0.4,none,,37.24622831860075,6.786308143093216,7.7698071612261055,0.0,0.4940021810250818,0.0,0.0,4.0,9,60.0,15,3.75,1,2.859440162863755,0.4101857532746468,0.8099418007242607,4.636608835402751,1.9913669037307364,0.3100550630513775,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,0.4,2.0,0.8,0.4,1.0,0.4,none,,38.473152802017296,6.972471425833462,7.652388404817268,0.0,0.4827335514358415,0.0,0.0,4.0,10,60.0,15,3.75,0,3.0067565289061813,0.4508673960308191,1.0779857206052892,4.943872526708014,1.9224850633746293,0.2964127053848399,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,0.4,2.0,0.8,0.4,1.0,0.4,none,,37.44454425805867,6.943131134463698,7.663626761518661,0.0,0.49472918938567795,0.0,0.0,4.0,11,60.0,15,3.75,1,2.9624220843490683,0.4119618394750409,0.9021860262678895,4.755422379370192,1.971718956572808,0.34945211653787955,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,0.4,2.0,0.8,0.4,1.0,0.4,none,,37.132931625524506,7.319484062759404,7.59815445886686,0.0,0.4954561977462741,0.0,0.0,4.0,12,60.0,15,3.75,1,2.890755610419917,0.3991589473036607,0.8360979096833479,4.6845844460875234,1.9884236672721816,0.3488201693015323,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,0.4,2.0,0.8,0.4,1.0,0.4,none,,37.26021920039722,6.779066065832789,7.768269092851997,0.0,0.48891312250090874,0.0,0.0,4.0,13,60.0,15,3.75,1,2.831535748776055,0.40657447199641644,0.7829222976743238,4.592814414256189,2.005151563864743,0.29888392915996864,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,0.4,2.0,0.8,0.4,1.0,0.4,none,,37.55186591665512,7.5348525314033425,7.576614003540591,0.0,0.4943656852053799,0.0,0.0,4.0,14,60.0,15,3.75,1,2.984592265216629,0.4126493492342671,0.9276382474606193,4.79098601645392,1.9779264128770515,0.34198488040838887,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,0.4,2.0,0.8,0.4,1.0,0.4,none,,37.29966956220979,6.650219997478997,7.638320491209525,0.0,0.4940021810250818,0.0,0.0,4.0,15,60.0,15,3.75,1,2.9760518051778524,0.40788794256208033,0.9221799715006124,4.781432587091684,2.015438209821437,0.3656925209950273,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,0.4,2.0,0.8,0.4,2.0,0.8,none,,35.80348920362775,7.923379455190496,9.213593530624,0.0,0.46564885496183206,0.0,0.0,4.0,0,60.0,14,3.5,1,2.6826699107395453,0.3412178224123351,0.6399304548981927,4.432987163827848,2.223876764326522,0.33224390335060056,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,0.4,2.0,0.8,0.4,2.0,0.8,none,,36.386569816913834,8.363037865786392,9.379930130800377,0.0,0.4743729552889858,0.0,0.0,4.0,1,60.0,15,3.75,1,2.7437098834608307,0.374626941286365,0.7382751320886629,4.5326285888168485,2.2594418078673186,0.2925620051381341,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,0.4,2.0,0.8,0.4,2.0,0.8,none,,36.21645134630969,8.065343367434796,9.112734804143829,0.0,0.4747364594692839,0.0,0.0,4.0,2,60.0,15,3.75,1,2.73523712791245,0.3646937256401454,0.7316259633910562,4.553776770668236,2.1972514481914596,0.3294071343211299,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,0.4,2.0,0.8,0.4,2.0,0.8,none,,35.75825779989181,7.863132983736248,9.253497029803272,0.0,0.465285350781534,0.0,0.0,4.0,3,60.0,15,3.75,1,2.6872754510316064,0.33435448388087435,0.6392913131759193,4.442370082507706,2.2413156474080407,0.32739671014115823,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,0.4,2.0,0.8,0.4,2.0,0.8,none,,36.273463536830306,8.073920220233884,9.173218858218384,0.0,0.4743729552889858,0.0,0.0,4.0,4,60.0,15,3.75,1,2.726124904036434,0.3582707459686784,0.7187547507047068,4.536793999477225,2.195326907818555,0.3217525299084247,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,0.4,2.0,0.8,0.4,2.0,0.8,none,,35.135916223925406,7.509836778298401,9.005475749987033,0.0,0.4580152671755725,0.0,0.0,4.0,5,60.0,14,3.5,1,2.648094804291474,0.3172798839982169,0.5768752789375488,4.365599876767803,2.3092916186431762,0.31952468494808667,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,0.4,2.0,0.8,0.4,2.0,0.8,none,,36.33160929475677,8.129465474138517,9.248495704382723,0.0,0.4747364594692839,0.0,0.0,4.0,6,60.0,15,3.75,1,2.728549214604039,0.36612630317558736,0.7302449349508037,4.543333557816439,2.1721308077818127,0.32672316009040087,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
